Mixture,CD14_positive_monocyte,CD16_positive_monocyte,CD4_positive_alpha_beta_T_cell,CD56bright_natural_killer_cell,CD56dim_natural_killer_cell,CD8_positive_alpha_beta_T_cell,MAST_cell,basophil,eosinophil,gamma_delta_T_cell,hematopoietic_progenitor,macrophage_m0,macrophage_m1,macrophage_m2,memory_B_cell,myeloid_dendritic_cell,naive_B_cell,neutrophil,plasma_cell,plasmacytoid_dendritic_cell,P-value,Correlation,RMSE
030_28,0.0735979896211104,0.0306462192173165,0.378604630508884,0.0992331076763152,0,0.063859814500982,0,0.00100502580995104,0,0,0.00274609412232358,0,0,0.030594428404592,0,0,0.0827357257646953,0.23486748746755,0.00210947690627993,0,0,0.809196144061443,0.689962803257369
034_28,0.0603833106747059,0.0102165735532211,0.33000970223572,0.063942969384009,0,0.0202888680760936,0,0.000777063052726598,0,0,0,0,0,0.0364641969225109,0,0,0.0877708579626827,0.384969737233006,0,0.00517672090532466,0,0.85391993053506,0.658962824822189
038_28,0.137964712831046,0,0.403372036816245,0.0832518633422529,0,0.0815689344847783,0,0.00100530854786765,0,0,0,0,0,0.0450994419955906,0,0,0.0697078990079456,0.168451540377568,0,0.00957826259670529,0,0.867894939142519,0.64739769704211
046_28,0.125053499164185,0,0.351274094855711,0.0739350297035203,0,0.0686956473311923,0,0.00272256300996414,0,0,0.00341743143972258,0,0,0.0294172785231926,0,0,0.120158017247769,0.225326438724743,0,0,0,0.854859593413276,0.657612895665892
050_28,0.0880879039430852,0,0.387093880359,0.103137335889893,0,0.0224540016970998,0,0.00458530516256343,0.0187218975190973,0,0,0,0,0.0565736653063387,0,0,0.128930797661005,0.172129985117836,5.81536024356726e-05,0.0182270737416454,0,0.804049624657406,0.703336200869548
051_28,0.0967927129860661,0.0169650985219891,0.31916778410864,0.10862044855428,0,0.0526665601052825,0,0.00575623525523126,0.00467833609266509,0,0,0,0,0.0489165814898737,0,0,0.0824238870414658,0.264012355844506,0,0,0,0.819623225037627,0.68200064334424
054_28,0.140591998943438,0.0181793655569605,0.378294143763643,0.102714255650913,0,0.0536337528500272,0,0.0102525335604351,0,0,0,0,0,0.0404731010707596,0,0,0.109582771568695,0.130768402607045,0.00151291112748252,0.0139967633006009,0,0.830448858447739,0.669758856094494
055_28,0.12382302142096,0,0.405962209902471,0.0774769922151862,0,0.0239000790710834,0,0,0,0,0,0,0,0.0434038673538265,0,0,0.0803223934921161,0.240370167737136,0,0.00474126880722096,0,0.882076943436284,0.641939329623503
062_28,0.0716254131897871,0,0.354364042497055,0.0848947340521909,0,0.0207014548394795,0,0,0,0,0,0,0,0.037972598721533,0,0,0.0929153179079604,0.322954862271821,0,0.0145715765201732,0,0.829639565347582,0.686267413090019
064_28,0.0997576933976361,0.0146139630089137,0.259712539325972,0.14333086627074,0,0.173109840013983,0,0.00452339691761716,0,0,0,0,0,0.023412024818989,0,0,0.131339438567337,0.150200237678813,0,0,0,0.838343453904205,0.664950000467247
065_28,0.0996056785236437,0,0.374453228817324,0.143206985125095,0,0.0255761776332501,0,0.00263126202483776,0,0,0,0,0,0.0421703592040475,0,0,0.0721232144806576,0.236532835644812,0,0.00370025854633242,0,0.819954245509181,0.694784585663824
066_28,0.0888247338730734,0.0226335682057683,0.324875534628532,0.107288796458251,0,0.0191310277169693,0,0.0077326791475382,0.00576935069654143,0,0.000176500896332083,0,0,0.0397884510435947,0,0,0.161039308173005,0.21089099168756,0,0.0118490574728356,0,0.825966332884396,0.680473997804288
069_28,0.13964904258986,0,0.375797461088449,0.0836303080468368,0,0.0416760709232519,0,0.00469505181924226,0.0203102523375305,0,0,0,0,0.0429892440077294,0,0,0.0830014015120658,0.191987498800842,0,0.0162636688741925,0,0.839320957983918,0.672584326351266
070_28,0.154819358653161,0,0.371739447478264,0.108620653430571,0,0.0453870918675294,0,0.00753992942158567,0,0,0,0,0,0.045542803574069,0,0,0.10016367621885,0.123557716085316,0,0.0426293232706533,0,0.860546760185013,0.661798642077154
077_28,0.0331150748107968,0.0187068574202504,0.294669843324855,0.10460137537053,0,0.0132698231053867,0,0.00387109223062497,0,0,0,0,0,0.049182131501551,0,0,0.103222762336615,0.370834471740012,0.000566257655050074,0.00796031050432712,0,0.819426081826593,0.687499255035729
083_28,0.136615086850635,0,0.342425278273947,0.119082687392226,0,0.0204325986763211,0,0.00470883433133798,0,0,0,0,0,0.0272602753442062,0.0263242588855095,0,0.0336031474325924,0.289547832813225,0,0,0,0.86540830033588,0.653719960040166
085_28,0.117908373110387,0,0.357192108938971,0.10674632524062,0,0.0244311023940914,0,0.00619495401845143,0,0,0,0,0,0.0419776711935931,0,0,0.0561799378471355,0.288145720166512,0,0.00122380709023883,0,0.847784769126664,0.665808482190784
086_28,0.142855544637147,0,0.39948660401902,0.0650502744383318,0,0.0256437985240847,0,0,0.00862410294865179,0,0,0,0,0.0578491340732553,0,0,0.118406231213288,0.18208431014622,0,0,0,0.882499261675978,0.63273629338966
099_28,0.0884019675615485,0,0.269853694349775,0.109558373390581,0,0.03188763325048,0,0.000962755534240405,0,0,0,0,0,0.0430367802381925,0,0,0.0468863379989037,0.391331293327906,0.0051673086154358,0.0129138557329378,0,0.852308876363949,0.660761793933972
118_28,0.131364447934973,0,0.320991555490346,0.0859289685212852,0,0.0493824821094083,0,0.0040454058834675,0,0,0,0,0,0.0379396424944619,0,0,0.125293909505037,0.232493471460034,0,0.0125601166009879,0,0.867034776231885,0.651883922024671
124_28,0.134763899104754,0,0.390539494108864,0.0687644982716405,0,0.0110785102742326,0,0.00174345246448592,0,0,0,0,0,0.0478436262089618,0,0,0.0807584706114225,0.263655301120755,0,0.000852747834883881,0,0.885979644330406,0.63261719086306
125_28,0.112144751949886,0,0.430588635749761,0.0765023041718667,0,0.0238805456580416,0,0,0,0,0,0,0,0.053281358481013,0,0,0.0763056839423271,0.219741328503533,0,0.00755539154357231,0,0.822278340981088,0.683750059345446
126_28,0.159656687497276,0.0226111527801525,0.331624229059192,0.0479046218320407,0,0.0413220064858547,0,0.000990393473362416,0,0,0.00267812699447816,0,0,0.0483937493032736,0,0,0.0875456866230144,0.246609644393997,0,0.0106637015573574,0,0.872705903676578,0.624575227270772
128_28,0.0963188498228265,0,0.415583454268902,0.0857997135002537,0,0.0313650446823204,0,0.00329766443448557,0,0,0,0,0,0.0330020296492789,0,0,0.133979101383375,0.195180659149259,0,0.00547348310929937,0,0.841870354085447,0.674589017170113
129_28,0.0599566194113615,0,0.274447712005995,0.0971415594325162,0,0.0383753888035512,0,0.00141558379267189,0,0,0,0,0,0.0551374778428264,0.00928460612385448,0,0.0498760850403768,0.388184216246246,0.0121301550935448,0.0140505962070556,0,0.766388592812731,0.719603493378897
135_28,0.132340056908659,0,0.244643555626384,0.092341243454687,0,0.0325645733614867,0,0.00786853442587191,0,0,0.00309467295929696,0,0,0.0563799484381552,0,0,0.0798444738463573,0.350055062365955,0,0.000867878613147726,0,0.852166597957287,0.648054648842286
136_28,0.0964067825908542,0.0160599471761565,0.388572081069261,0.0853966903074859,0,0.0327554724296966,0,0.00645941194944535,0,0,0,0.00327610134315566,0,0.0122382703985972,0,0,0.146441642246027,0.212393600489321,0,0,0,0.817444869664086,0.685115520964663
146_28,0.100246840679435,4.67244223032189e-05,0.336600831679748,0.102113127525431,0,0.0175014993693666,0,0.00480423302480806,0,0,0,0,0,0.0493487473416188,0,0,0.0782661204941957,0.29981072281975,0.000327739624699801,0.0109334130186438,0,0.83193712162332,0.680165721525097
148_28,0.140186384873234,0.0415917147561759,0.363471307249909,0.0897025185542435,0,0.0586874266935387,0,0,0.0162195105103539,0,0,0,0,0.0170556551887267,0,0,0.134538765008441,0.13427865640074,0,0.00426806076463735,0,0.864253979255381,0.635417159577996
151_28,0.116056807501787,0.0342991857688478,0.292067398154226,0.117921651632382,0,0.041705055746658,0,0.00416141508017306,0,0,0,0,0,0.0554461039142603,0,0,0.0668120577657776,0.269475550963639,0.00205477347224974,0,0,0.862444710397546,0.640601392270156
155_28,0.102831459677403,0.000816356684330904,0.445934878373632,0.0516801853630507,0,0.0286428974405365,0,0,0,0,0,0,0,0.0333494459998137,0,0,0.0933320852810548,0.233922926590196,0,0.00948976458998252,0,0.852419859390072,0.664899158887248
161_28,0.056768725340574,0.0404515500728959,0.313193444183103,0.100610369526549,0,0.0702642520997174,0,0,0.0141054969845227,0,0,0,0,0.0582082728657285,0,0,0.0821492730204392,0.256909930316287,0,0.00733868559018364,0,0.776934426378039,0.708314002484361
166_28,0.15742730070171,0.0165602879889125,0.265069793508167,0.138471046732113,0,0.0326416552338777,0,0.00695155922440461,0,0,0,0,0,0.0518816992451577,0,0,0.0796297062180307,0.251366951147627,0,0,0,0.850603577686936,0.649706412014013
169_28,0.0726273343220019,0.0485234911957448,0.298125709692722,0.116130039608208,0,0.0198794368449012,0,0.0017585471507191,0.0390913603452427,0,0,0,0,0.0263645669884963,0,0,0.133952425016731,0.228785372500338,0,0.014761716334895,0,0.837399981928152,0.672937159652708
170_28,0.0530817483819104,0.00906324706149738,0.268783647812119,0.13489429240984,0,0.0641844588580266,0,0,0.018393749834827,0,0,0,0,0.0505551998905651,0,0,0.103360577783909,0.279244024233898,0.00256844989105221,0.0158706038423547,0,0.798483094293989,0.709828743738929
175_28,0.146325185633063,0.0129296359920208,0.325375670702956,0.0881214016830562,0,0.0377366866619139,0,0.00492924946392933,0,0,0,0,0,0.0448810084732927,0,0,0.102411156552679,0.235453416738257,0,0.0018365880988323,0,0.831739375612699,0.665238763294985
177_28,0.0595109869531009,0.0437449027557915,0.353985404566431,0.11798073944139,0,0.0137153679216372,0,0.000421687920369804,0,0,3.35319283802975e-05,0,0,0.0636408986580578,0,0,0.0847852070191737,0.261341959374578,0,0.000839313461089451,0,0.820976673027372,0.679085001372434
184_28,0.112936870658269,0,0.403703898428951,0.104165753289432,0,0.0157068622372024,0,0,0,0,0,0,0,0.0400529793585682,0,0,0.0571686675403865,0.242064758886662,0.00100706114112003,0.0231931484594081,0,0.842169876470673,0.679422972633726
185_28,0.0655526487889438,0.0497983042680666,0.299978775988716,0.0667469737817963,0,0.0846169178381189,0,0.000620425379412896,0.00127953233875535,0,0.00298195289197695,0,0,0.0663666077901967,0,0,0.159925127099985,0.182890954422911,0,0.0192417794111216,0,0.672817812905734,0.766008999560476
194_28,0.103296722558701,0,0.438071528689568,0.0854216679519534,0,0.0426752569114198,0,0,0.0121981360209476,0,0,0,0,0.0399722488776104,0,0,0.0860106484804172,0.179690909614533,0,0.0126628808948495,0,0.855666049557352,0.667666692667972
196_28,0.0467458855215149,0.0241800902097695,0.417760963137436,0.0771780593000628,0,0.0267507882991981,0,0,0,0,0,0,0,0.0434558815048923,0,0,0.117317724780912,0.233702471438164,0,0.0129081358080507,0,0.800213364976967,0.701208826410071
203_28,0.083352213204148,0.0336002373870795,0.365123970128547,0.0642725875168666,0,0.0297285696041229,0,0,0,0,0.00403266376521657,0,0.000173060833007725,0.0729946438141599,0,0,0.119743306013348,0.209910490274539,0.00111200102145291,0.015956256437512,0,0.756406725057304,0.717252586808618
207_28,0.113597491666959,0,0.465700775796535,0.090806685798184,0,0.0456191408983096,0,3.94382818745541e-05,0,0,0,0,0,0.0396491801680954,0,0,0.10597671148644,0.117844416299131,0.00288827012177233,0.017877889482699,0,0.841663187504704,0.672698675233033
208_28,0.130202454837631,0.0167215595398938,0.298486999240531,0.124678074096714,0,0.0351654907098412,0,0.00180288577194113,0,0,0,0,0,0.0293925962886956,0,0,0.0335310998663063,0.326543163159397,0.00158051939502459,0.00189515709402578,0,0.812504091691057,0.679181392725993
209_28,0.0833524907433493,0.0364398064248631,0.356697451130705,0.0904007162610732,0,0.018754300710032,0,0,0,0,0,0,0,0.0357439018309392,0,0,0.0813899465983094,0.281895442103376,0,0.0153259441973528,0,0.824977407504507,0.677902340372795
211_28,0.0925556313862837,0.0780506726013604,0.408631679845068,0.132055513408571,0,0.0398441535651449,0,0.00115889915283552,0,0,0,0,0,0.0285114356591157,0,0,0.0607812810837017,0.146235972189761,0.0042466647466231,0.00792809636153574,0,0.794457951798626,0.685511651189409
213_28,0.126870732582717,0.00131786940691786,0.372587784789534,0.0811691519047081,0,0.047124565537757,0,0,0.00486015894806389,0,0,0,0,0.0315526325116219,0,0,0.143633321907419,0.190883782411261,0,0,0,0.863276017730242,0.652141139266811
217_28,0.0998636593186221,0.0173470170679935,0.349155651934958,0.107411728705604,0,0.0521678578497055,0,0.00356203831920807,0.0236005859469073,0,0,0.00410714444942184,0,0.0215707581162669,0,0,0.109507440005253,0.203229273866355,0,0.00847684441970465,0,0.82911348178255,0.682964392245729
219_28,0.0892186119992616,0.0118508109149391,0.429148922629783,0.0630486792521514,0,0.0716782685591489,0,0,0.00842283193387318,0,0.00382266793881674,0,0,0.0362360948817839,0,0,0.0699301721894045,0.216343687337627,0,0.000299252363210738,0,0.877116021143787,0.643663062532556
220_28,0.10145930252012,0,0.37504172582432,0.0930757034794511,0,0.0365546919291592,0.00238692072703838,0.00348338749133674,0,0,0,0,0,0.0375142206832313,0,0,0.0773865296983472,0.267017888674235,0,0.00607962897276051,0,0.820982222294949,0.688447494244479
221_28,0.0941846198625496,0.00532559406728124,0.389254738162173,0.0877138940278807,0,0.0250027461662356,0,0,0,0,0,0,0,0.0296631640569013,0,0,0.158525616580181,0.205802312316803,0,0.00452731475999486,0,0.86129087607266,0.659679214040209
222_28,0.0280493198586975,0.0238349052021874,0.394018226435343,0.0675567945210051,0,0.0208835642042387,0,0.00581414188509716,0,0,0,0,0,0.0527155971708731,0,0,0.100632711982111,0.2928397298781,0.000822980234696909,0.0128320286276509,0,0.811308180306205,0.693856006032098
224_28,0.0685674011274591,0.00975223974233932,0.371610892404304,0.0945920590173494,0,0.0300585212427919,0,0.000524367165921041,0,0,0,0,0.00491033839257575,0.0692768175585288,0,0,0.0423303169111316,0.290354506837192,0,0.0180225396004062,0,0.794397323576347,0.702370606930313
225_28,0.0996557491218759,0,0.318691980528363,0.063824102532188,0,0.054579471942867,0,0.00987642259781905,0.00396394009994258,0,0.0115866612110995,0,0.0203805461981106,0.0555929929194211,0,0,0.070746313155403,0.277041918206491,0,0.0140599014864202,0,0.830480027546505,0.670755704934855
232_28,0.0581187843826672,0.00990293312676196,0.431480755535513,0.0838427993138982,0,0.0473019126715067,0,0.0037081336415054,0.0357634672424099,0,9.00389939755283e-05,0,0,0.030482718252842,0,0,0.110212375981737,0.17397162400955,0,0.0151244568476332,0,0.85676955504158,0.671651328428303
238_28,0.103901857924893,0.00375281706930245,0.412407727795826,0.0852139361084026,0,0.0324752149007112,0,1.44115209757068e-05,0,0,0,0.000417769151022919,0,0.0167882185336988,0,0,0.111784488346117,0.233243558649051,0,0,0,0.861521285633578,0.660716286724431
243_28,0.0388437512688952,0.0217767468524091,0.389987917295032,0.115497456352385,0,0.029938721030661,0,0.00455576740440846,0,0,0,0,0,0.0448845052904095,0,0,0.0695313187838585,0.262423696667207,0.0141161530067179,0.00844396604801538,0,0.840334677300761,0.68194655789145
244_28,0.0893329425292556,0.0349319623489412,0.369071274797055,0.0797657624480831,0,0.0437326130885837,0,0.00503840897675893,0,0,0,0.000931530196535656,0,0.0128770867585393,0,0,0.165690560702303,0.178536425108669,0.00311734079956186,0.0169740922457136,0,0.777639950018606,0.706738598484432
246_28,0.0487589707983363,0.0155037121756626,0.481713984057879,0.0923453984669564,0,0.0528823647725245,0.000131257738954529,0,0,0,0,0,0,0.0310636862658036,0,0,0.108264286653728,0.154131150294456,0,0.0152051887756997,0,0.741467236730263,0.737829175689648
249_28,0.0364028419732665,0.0016703808180472,0.509556195883516,0.0503615065641917,0,0.0186686992405312,0,0.00741233662707741,0,0,0,0,0,0.0549623606882679,0,0,0.0540484961766278,0.244256344137437,0.00564952811207051,0.0170113097789666,0,0.717454037476122,0.753238459503446
253_28,0.0667297189657553,0.0580556146930219,0.283442684779308,0.0959673134719139,0,0.0495574821373653,0,0.00524749988681177,0.00588257679279501,0,0,0,0,0.0502172888169849,0,0,0.192271687197626,0.17238434787574,0,0.0202437853826781,0,0.751164386484472,0.717310087047431
262_28,0.0749915710141354,0,0.447345394984197,0.129602513209454,0,0.0362159645776807,0,0.00359919175282286,0,0,0,0,0,0.0318981352721598,0,0,0.0787672679327116,0.194069504131081,0,0.00351045712575726,0,0.844882384534102,0.681990632484343
263_28,0.0740043232638275,0.0233491890335557,0.304597156746569,0.0959768644454194,0,0.071845291635956,0,0.00159263148940792,0,0,0,0,0,0.0229410967819754,0,0,0.174485378603277,0.224554571429339,0,0.00665349657067229,0,0.799395384434862,0.695427047742974
267_28,0.100548444883421,0.0519260424326404,0.385776636579693,0.109925656615228,0,0.0635413505460763,0,0.000842986878114465,0,0,0.00333619433829511,0,0,0.042091065883766,0,0,0.0870887581876238,0.154922863655142,0,0,0,0.843672029349486,0.653427750269459
270_28,0.177649997466197,0.0249933062247837,0.312778162505641,0.0854586047094557,0,0.0132095349658073,0,0.00573014591735078,0,0,0,0,0,0.0434724369252535,0,0,0.0587613308633076,0.277946480422203,0,0,0,0.883499074701121,0.608891457888483
271_28,0.141400948502268,0,0.330886787623878,0.0702440501978926,0,0.0380496442140217,0.000279034481054444,0.00473121616993393,0.00519843565940879,0,0,0,0,0.0426140272864336,0,0,0.10674153759857,0.25038004350927,0,0.00947427475726876,0,0.875627522183749,0.640920276964241
272_28,0.0808171514491691,0.00339212088462964,0.446276389254936,0.0933846413419512,0,0.0336150868971119,0,0.00151557222963089,0,0,0,0,0,0.0311258529971464,0,0,0.13423891089188,0.16502535653782,0,0.0106089175157249,0,0.866559554742782,0.660813529673635
275_28,0.113200701345419,0,0.305381524799121,0.0568822566345859,0,0.130335063967017,0,0,0,0,0,0,0,0.0508302838290254,0,0,0.133143481290567,0.20326333617638,0,0.00696335195788469,0,0.795443508893636,0.69194929483652
278_28,0.169790810257122,0,0.243957677701419,0.0981806919375044,0,0.0180703917014804,0,0,0,0,0,0,0.0165464723692051,0.0359505795513628,0,0,0.0449957895875729,0.362476513686939,0,0.0100310732073942,0,0.864297982937383,0.626450555767426
279_28,0.0891805526114446,0.012442424382785,0.368478879587954,0.104347037178062,0,0.0217813251555226,0,0,0,0,0,0,0,0.0270644049786723,0,0,0.0781109237252856,0.268598312934671,0.0165768146490456,0.0134193247965578,0,0.833696295892957,0.683575653504972
280_28,0.0676629908586772,0.0238509986096775,0.416238559385292,0.0750073722266595,0,0.03283786258606,0,0.00345962673550725,0.00788343105445458,0,0,0,0,0.0185884024014008,0,0,0.118041479509303,0.236429276632968,0,0,0,0.874553685448394,0.649422918357875
281_28,0.139887178798422,0,0.405814648906972,0.089448651530542,0,0.0558954122395415,0,0.00280527065793843,0,0,0.000465137005323565,0,0,0.0396170748574445,0,0,0.0746764990193998,0.187879556000417,0.000359083886631866,0.00315148709736717,0,0.885534360848474,0.636567205481907
282_28,0.129729177143157,0,0.317988808639096,0.13107525363503,0,0.0249204058001133,0,0.00730235582059404,0,0,0,0,7.83953609409126e-05,0.0246560375981057,0,0,0.0702071686575945,0.283798982461089,0.00108600967811165,0.00915740520616775,0,0.830943795894047,0.681027134935931
283_28,0.150231091919884,0.00324218555350144,0.473681235064336,0.0565897342563211,0.00763666046117379,0.0118378554952412,0,0.00671432679488368,0.0198937130184022,0,0,0,0,0.0282659618215792,0,0,0.0921720025176933,0.14683715828721,0,0.00289807480977325,0,0.878746736966074,0.637082789506884
287_28,0.0528225965664316,0.0390538466276304,0.272606904658753,0.11151871082195,0,0.0621848434202216,0,0,0.00669712522214655,0,0,0,0,0.029650583645992,0,0,0.159227337055877,0.248904037100553,0.000976078175491821,0.016357936704953,0,0.771768009396368,0.715620800475004
290_28,0.149013748465998,0,0.286428014588288,0.0860121932130156,0,0.0111387987917039,0,0.00678700003378744,0,0,0,0,0.0112326532919376,0.0524921406824097,0,0,0.0406086836645094,0.356286767268351,0,0,0,0.861329797423046,0.631631244553483
293_28,0.0622183932272491,0.0546053604154729,0.336267462131144,0.106739303906266,0,0.0360980832712764,0,0.00127471560656073,0,0,0,0,0.00476786229135244,0.0612395314699509,0,0,0.076343611046965,0.249712286040892,0,0.01073339059287,0,0.807680366210403,0.683132608970082
294_28,0.0345331934341874,0.0273540684216338,0.381286338145509,0.0683821260336555,0,0.0672834494961225,0,0,0,0,0,0,0,0.0244171101135831,0,0,0.144465572186463,0.249362708915866,0,0.00291543325297969,0,0.858154825001162,0.659198781698797
295_28,0.0689084238989447,0.064038597859653,0.282922034413598,0.0973722079303832,0,0.0342618744705283,0,0,0,0,5.67129293672987e-05,0,0,0.0691772014693443,0,0,0.0958838786195959,0.272234903864588,0,0.015144164543998,0,0.819805972663984,0.668686155989037
296_28,0.0885987458980396,0.0268571134332687,0.300957977672694,0.137723971654764,0,0,0,0.0061992886483028,0.00803727972591555,0,0,0,0,0.0172657742263709,0,0,0.0843376806545817,0.315308476384103,0,0.0147136917019591,0,0.847790428528458,0.670139105622927
297_28,0.0487732836312905,0,0.34471922479683,0.0412226386028891,0,0,5.55863840343926e-05,0.00611558761518876,0,0,0,0,0,0.0382739297926976,0,0,0.0629549900266916,0.449215876135463,0,0.00866888301491493,0,0.823119816055651,0.675268235053903
298_28,0.0773488357497708,0.035937271248038,0.277959435083059,0.0961321288376412,0,0.0183597991758289,0,0.00191634456719624,0.0233307868106761,0,0,0,0,0.0369174825056728,0,0,0.196448820316668,0.224630383970284,0,0.0110187117351656,0,0.830989460240105,0.670732833719507
299_28,0.0813118951109401,0.00478396498610925,0.315702140214337,0.113522003608463,0,0.05011555837883,0,0.000914334986507873,0,0,0,0,0,0.0159818548121476,0,0,0.112864789624827,0.30282568382612,0,0.0019777744517175,0,0.817763015696976,0.692458733528869
300_28,0.0838458513909178,0.03241454851564,0.238527949845628,0.116319887128681,0,0.0769043433733577,0,0.00238814950926981,0,0,0,0,0,0.0577328359114134,0,0,0.0765116153347772,0.308369563832018,0.00170020180142533,0.00528505335687214,0,0.797333546353578,0.690300243691892
304_28,0.0932622650366483,0.00934414301114061,0.414027143930641,0.0686867609229956,0,0.0223568397413968,0,0,0.00191945684950818,0,0,0,0,0.0573598812581007,0,0,0.109709374094209,0.21116391121342,0,0.0121702239419399,0,0.807980016762028,0.692316705113934
305_28,0.139844195609733,0,0.31053839830997,0.115374152310183,0,0.0292434629918655,0,0.000997312745670297,0,0,0.00548174219569733,0,0,0.0489773951946653,0,0,0.0826172245518177,0.258425319982983,0,0.00850079610741459,0,0.847997709123993,0.66442752796356
306_28,0.103141080151092,0.0256178464745672,0.394153138641709,0.110491842822661,0,0.0572056808318171,0,0,0,0,0,0,0,0.0268038227104117,0,0,0.0982517781930497,0.170872132474732,0.00144051374544072,0.0120221639545189,0,0.814311059638786,0.687628441794719
308_28,0.116592118769841,0,0.384503400057372,0.144203278497773,0,0.00571457799394375,0,0.0088566099938962,0,0,0,0,0,0.0575406708927283,0,0,0.0317728481100502,0.245051179694538,0,0.00576531598985658,0,0.82325741535739,0.686703436943166
309_28,0.0310439161298709,0.0183545548734291,0.378528817046961,0.0958785237968992,0,0.0392357167413844,0,0.000379233635549724,0.0315063932223126,0,0,0,0,0.0374777287744341,0,0,0.134184374904143,0.22895022269899,0,0.00446051817602656,0,0.841987526884036,0.679955327399524
312_28,0.0659452421886499,0.0178257899481612,0.278535785083209,0.135518919627385,0,0.0411771224220412,0,0.00512844837475269,0.000626266419989715,0,0,0,0,0.046043528485556,0,0,0.0951949329883324,0.310545190983163,0,0.00345877347876038,0,0.79129818321622,0.706159327573588
313_28,0.200727576587223,0,0.218547862550466,0.106002908217088,0,0.119437713642995,0,0.00445551540008298,0,0,0.000763094819871919,0,0,0.0794068715145845,0,0,0.0664775628203313,0.185303692111192,0,0.0188772023361647,0,0.737750622661013,0.720463109314387
320_28,0.0356708954434314,0.0481688618705749,0.252902016065794,0.0958152564940441,0,0.0263929807461027,0,0.000712343428583182,0.00578640905023584,0,0,0,0.00480217312572389,0.0700929358124684,0,0,0.125738983428937,0.324078943778129,0,0.00983820075597513,0,0.790419101639895,0.694271936034785
323_28,0.137740301392038,0.00433118955503561,0.353891391166966,0.135243260835853,0,0.057666141378638,0,0.000526474318003274,0,0,0,0,0,0.0391657204970084,0,0,0.0729275519799529,0.197356712350398,0,0.00115125652610633,0,0.836902037338638,0.673337801838727
324_28,0.110697139104546,0.0170104621837839,0.442110565130896,0.106317267958304,0,0.0126850258176035,0,0.000375617857265419,0.000964866835332946,0,0,0,0,0.0286889933938962,0,0,0.0588883720971572,0.221443296671829,0,0.000818392949385398,0,0.834336189358797,0.675346437455396
326_28,0.112798638673693,0.0367407833467261,0.390695049199575,0.102439292020174,0,0.0763325962201713,0,0.0111157387283512,0.0457032106239748,0,0,0,0,0.0216139405794485,0,0,0.0385606050172451,0.155357255350164,0,0.0086428902404771,0,0.854540588871752,0.654360859275748
332_28,0.103752230798797,0.0227502569294505,0.365495831826285,0.110971221217772,0,0.0241620905033029,0,0.00354896702661766,0,0,0,0,0,0.0675411385844648,0,0,0.0648418180094224,0.225281322029115,0.00193180891716515,0.00972331415760761,0,0.808101588113114,0.688055320416742
334_28,0.183594658889187,0.00188304553842666,0.31608514509201,0.0909700842692582,0,0.0825669929970149,0,0.00404146236583156,0,0,0,0,0,0.0410838314717657,0,0,0.103032330326088,0.17021234459755,0,0.00653010445286759,0,0.882493175396959,0.625854370437074
335_28,0.0802479245081288,0,0.439933936745822,0.0875142471630691,0,0.0126755503106123,0,0.00274105923215147,0.0200412279718805,0,0,0,0,0.03891021925231,0,0,0.101015917137051,0.215657493386834,0,0.00126242429213991,0,0.860548839033589,0.66767705245244
338_28,0.0625507908009578,0,0.3548040768099,0.0713899623169059,0,0,0,0,0,0,0.000600102842900439,0,0,0.0471318414744335,0,0,0.147084200199993,0.307088193644359,0.0068315391543536,0.00251929275619657,0,0.789931029367689,0.706602370138095
343_28,0.15360809831411,0,0.331240796299776,0.0539484552208207,0.000404815134932825,0.0339466691809432,0,0.00840285391947583,0.0142913220434554,0,0.00309914524510232,0,0,0.0124851914210975,0,0,0.0460608252826838,0.342511827937602,0,0,0,0.882255402703613,0.624580392358146
344_28,0.068181920436276,0.0567046734049219,0.296101422421228,0.123712078138818,0,0.0846745165634275,0,0.00300004874629544,0,0,0,0,0,0.0410618077352859,0,0,0.0929814284916681,0.229123079023041,0.00146970037575042,0.00298932466328897,0,0.826718864313095,0.670546125009492
348_28,0.108641321029709,0.00302657587709574,0.44617517840654,0.0680542526773922,0,0.0381462067232254,0,0.0018848188001006,0.0148183122810285,0,0,0,0,0.0242961529138123,0,0,0.0940575299138229,0.186934060049023,0,0.0139655913282502,0,0.851760165568961,0.668349192982218
349_28,0.0812821199923413,0.00268207990231446,0.36093210861092,0.101350888085628,0,0.032323604260961,0,0.00231798804401451,0,0,0,0,0,0.0350075751395225,0,0,0.132088513618254,0.246968188664964,0,0.00504693368108073,0,0.855574874872907,0.668913008163294
350_28,0.0822899552539171,0.0151184668895016,0.431793143428458,0.107365707878596,0,0.0183624267602142,0,0.000472555467992347,0,0,0,0,0,0.0222758326453341,0,0,0.112842992847188,0.204350221827279,0,0.00512869700151953,0,0.867371900335603,0.660909940656537
353_28,0.129925861323457,0,0.46277257062867,0.101795577672322,0,0.0294360765196497,0,0,0,0,0,0,0,0.0362431497831761,0,0,0.116365535356863,0.11481040614925,0,0.00865082256661141,0,0.852887387362097,0.662798237353122
354_28,0.131067672282014,0,0.468448313678162,0.0765515592074082,0,0.0190911833996342,0,0,0,0,0,0,0,0.0298848777537345,0,0,0.107988440929414,0.153604599178822,0,0.013363353570811,0,0.859742595650533,0.659240420083213
